reservation_datetime,heure,heure_int,minute,jour_semaine,season,ville,gouvernorat,zone_type,latitude,longitude,population,intensite_ville,has_beach,beach_name,periode,cause_circulation,weather_code,weathercode_raw,weather_label,weather_mult,temperature_2m,precipitation,rain,windspeed_10m,visibility,sunrise,sunset,trafic_niveau,trafic_label,demande,indice_congestion,retard_estime_min,vitesse_moy_kmh,chauffeurs_actifs,is_night,is_ramadan_slot,is_friday_slot,is_school_slot,is_prayer_slot,is_beach_hour,beach_peak_reason,beach_surge_applied,beach_surge_value,surge_multiplier,is_ramadan_last_week,is_aid_el_fitr,is_aid_adha_week,is_new_year_eve,is_new_year_days,special_event,weather_estimated
2026-04-08 10:53:26,00:00,10,53,2,printemps,Ben Arous,Ben Arous,banlieue,36.7533,10.2283,716300,4,0,,matin_normal,flux_habituel,1,3,clair,1.0,21.8,0.0,0.0,8.2,41700.0,05:54,18:47,1,faible,normal,47,0,38,64,0,0,0,0,0,0,none,0,1.0,1.402,0,0,0,0,0,none,False
2026-04-08 10:53:26,00:30,10,53,2,printemps,Ben Arous,Ben Arous,banlieue,36.7533,10.2283,716300,4,0,,matin_normal,flux_habituel,1,3,clair,1.0,21.8,0.0,0.0,8.2,41700.0,05:54,18:47,1,faible,normal,46,2,41,63,0,0,0,0,0,0,none,0,1.0,1.264,0,0,0,0,0,none,False
2026-04-08 10:53:26,01:00,10,53,2,printemps,Ben Arous,Ben Arous,banlieue,36.7533,10.2283,716300,4,0,,matin_normal,flux_habituel,1,3,clair,1.0,21.8,0.0,0.0,8.2,41700.0,05:54,18:47,1,faible,normal,46,5,39,65,0,0,0,0,0,0,none,0,1.0,1.361,0,0,0,0,0,none,False
2026-04-08 10:53:26,01:30,10,53,2,printemps,Ben Arous,Ben Arous,banlieue,36.7533,10.2283,716300,4,0,,matin_normal,flux_habituel,1,3,clair,1.0,21.8,0.0,0.0,8.2,41700.0,05:54,18:47,1,faible,normal,47,2,36,64,0,0,0,0,0,0,none,0,1.0,1.464,0,0,0,0,0,none,False
2026-04-08 10:53:26,02:00,10,53,2,printemps,Ben Arous,Ben Arous,banlieue,36.7533,10.2283,716300,4,0,,matin_normal,flux_habituel,1,3,clair,1.0,21.8,0.0,0.0,8.2,41700.0,05:54,18:47,1,faible,normal,45,3,37,62,0,0,0,0,0,0,none,0,1.0,1.333,0,0,0,0,0,none,False
2026-04-08 10:53:26,02:30,10,53,2,printemps,Ben Arous,Ben Arous,banlieue,36.7533,10.2283,716300,4,0,,matin_normal,suhoor_restaurants,1,3,clair,1.0,21.8,0.0,0.0,8.2,41700.0,05:54,18:47,1,faible,normal,50,2,40,65,0,0,0,0,0,0,none,0,1.0,1.394,0,0,0,0,0,none,False
2026-04-08 10:53:26,03:00,10,53,2,printemps,Ben Arous,Ben Arous,banlieue,36.7533,10.2283,716300,4,0,,matin_normal,flux_habituel,1,3,clair,1.0,21.8,0.0,0.0,8.2,41700.0,05:54,18:47,1,faible,normal,48,5,35,62,0,0,0,0,0,0,none,0,1.0,1.41,0,0,0,0,0,none,False
2026-04-08 10:53:26,03:30,10,53,2,printemps,Ben Arous,Ben Arous,banlieue,36.7533,10.2283,716300,4,0,,matin_normal,flux_habituel,1,3,clair,1.0,21.8,0.0,0.0,8.2,41700.0,05:54,18:47,1,faible,normal,46,1,37,64,0,0,0,0,0,0,none,0,1.0,1.298,0,0,0,0,0,none,False
2026-04-08 10:53:26,04:00,10,53,2,printemps,Ben Arous,Ben Arous,banlieue,36.7533,10.2283,716300,4,0,,matin_normal,flux_habituel,1,3,clair,1.0,21.8,0.0,0.0,8.2,41700.0,05:54,18:47,1,faible,normal,42,5,41,66,0,0,0,0,0,0,none,0,1.0,1.293,0,0,0,0,0,none,False
2026-04-08 10:53:26,04:30,10,53,2,printemps,Ben Arous,Ben Arous,banlieue,36.7533,10.2283,716300,4,0,,matin_normal,flux_habituel,1,3,clair,1.0,21.8,0.0,0.0,8.2,41700.0,05:54,18:47,1,faible,normal,44,4,40,64,0,0,0,0,0,0,none,0,1.0,1.248,0,0,0,0,0,none,False
2026-04-08 10:53:26,05:00,10,53,2,printemps,Ben Arous,Ben Arous,banlieue,36.7533,10.2283,716300,4,0,,matin_normal,flux_habituel,1,3,clair,1.0,21.8,0.0,0.0,8.2,41700.0,05:54,18:47,1,faible,normal,46,3,40,65,0,0,0,0,0,0,none,0,1.0,1.289,0,0,0,0,0,none,False
2026-04-08 10:53:26,05:30,10,53,2,printemps,Ben Arous,Ben Arous,banlieue,36.7533,10.2283,716300,4,0,,matin_normal,flux_habituel,1,3,clair,1.0,21.8,0.0,0.0,8.2,41700.0,05:54,18:47,1,faible,normal,45,5,41,64,0,0,0,0,0,0,none,0,1.0,1.409,0,0,0,0,0,none,False
2026-04-08 10:53:26,06:00,10,53,2,printemps,Ben Arous,Ben Arous,banlieue,36.7533,10.2283,716300,4,0,,matin_normal,flux_habituel,1,3,clair,1.0,21.8,0.0,0.0,8.2,41700.0,05:54,18:47,2,modéré,rush,65,6,26,143,0,0,0,0,0,0,none,0,1.0,1.568,0,0,0,0,0,none,False
2026-04-08 10:53:26,06:15,10,53,2,printemps,Ben Arous,Ben Arous,banlieue,36.7533,10.2283,716300,4,0,,matin_normal,flux_habituel,1,3,clair,1.0,21.8,0.0,0.0,8.2,41700.0,05:54,18:47,2,modéré,rush,65,5,26,145,0,0,0,0,0,0,none,0,1.0,1.594,0,0,0,0,0,none,False
2026-04-08 10:53:26,06:30,10,53,2,printemps,Ben Arous,Ben Arous,banlieue,36.7533,10.2283,716300,4,0,,matin_normal,début_journée_travail,1,3,clair,1.0,21.8,0.0,0.0,8.2,41700.0,05:54,18:47,2,modéré,rush,71,9,25,141,0,0,0,0,0,0,none,0,1.0,1.847,0,0,0,0,0,none,False
2026-04-08 10:53:26,06:45,10,53,2,printemps,Ben Arous,Ben Arous,banlieue,36.7533,10.2283,716300,4,0,,matin_normal,début_journée_travail,1,3,clair,1.0,21.8,0.0,0.0,8.2,41700.0,05:54,18:47,2,modéré,rush,65,5,23,143,0,0,0,0,0,0,none,0,1.0,1.613,0,0,0,0,0,none,False
2026-04-08 10:53:26,07:00,10,53,2,printemps,Ben Arous,Ben Arous,banlieue,36.7533,10.2283,716300,4,0,,matin_normal,pic_absolu_matin,1,3,clair,1.0,21.8,0.0,0.0,8.2,41700.0,05:54,18:47,3,élevé,surge,93,23,10,142,0,0,0,0,0,0,none,0,1.0,2.377,0,0,0,0,0,none,False
2026-04-08 10:53:26,07:15,10,53,2,printemps,Ben Arous,Ben Arous,banlieue,36.7533,10.2283,716300,4,0,,matin_normal,pic_absolu_matin,1,3,clair,1.0,21.8,0.0,0.0,8.2,41700.0,05:54,18:47,3,élevé,surge,94,21,13,141,0,0,0,0,0,0,none,0,1.0,2.427,0,0,0,0,0,none,False
2026-04-08 10:53:26,07:30,10,53,2,printemps,Ben Arous,Ben Arous,banlieue,36.7533,10.2283,716300,4,0,,matin_normal,pic_absolu_matin,1,3,clair,1.0,21.8,0.0,0.0,8.2,41700.0,05:54,18:47,3,élevé,surge,90,18,15,142,0,0,0,0,0,0,none,0,1.0,2.291,0,0,0,0,0,none,False
2026-04-08 10:53:26,07:45,10,53,2,printemps,Ben Arous,Ben Arous,banlieue,36.7533,10.2283,716300,4,0,,matin_normal,flux_habituel,1,3,clair,1.0,21.8,0.0,0.0,8.2,41700.0,05:54,18:47,1,faible,surge,61,5,40,143,0,0,0,0,0,0,none,0,1.0,2.192,0,0,0,0,0,none,False
2026-04-08 10:53:26,08:00,10,53,2,printemps,Ben Arous,Ben Arous,banlieue,36.7533,10.2283,716300,4,0,,matin_normal,pic_absolu_matin,1,3,clair,1.0,21.8,0.0,0.0,8.2,41700.0,05:54,18:47,3,élevé,surge,87,23,14,145,0,0,0,0,0,0,none,0,1.0,2.251,0,0,0,0,0,none,False
2026-04-08 10:53:26,08:15,10,53,2,printemps,Ben Arous,Ben Arous,banlieue,36.7533,10.2283,716300,4,0,,matin_normal,pic_absolu_matin,1,3,clair,1.0,21.8,0.0,0.0,8.2,41700.0,05:54,18:47,3,élevé,surge,92,19,14,145,0,0,0,0,0,0,none,0,1.0,2.435,0,0,0,0,0,none,False
2026-04-08 10:53:26,08:30,10,53,2,printemps,Ben Arous,Ben Arous,banlieue,36.7533,10.2283,716300,4,0,,matin_normal,pic_absolu_matin,1,3,clair,1.0,21.8,0.0,0.0,8.2,41700.0,05:54,18:47,3,élevé,surge,92,18,15,141,0,0,0,0,0,0,none,0,1.0,2.384,0,0,0,0,0,none,False
2026-04-08 10:53:26,08:45,10,53,2,printemps,Ben Arous,Ben Arous,banlieue,36.7533,10.2283,716300,4,0,,matin_normal,flux_habituel,1,3,clair,1.0,21.8,0.0,0.0,8.2,41700.0,05:54,18:47,1,faible,surge,66,4,39,144,0,0,0,0,0,0,none,0,1.0,2.374,0,0,0,0,0,none,False
2026-04-08 10:53:26,09:00,10,53,2,printemps,Ben Arous,Ben Arous,banlieue,36.7533,10.2283,716300,4,0,,matin_normal,fin_rush_entrée_bureau,1,3,clair,1.0,21.8,0.0,0.0,8.2,41700.0,05:54,18:47,2,modéré,rush,67,6,26,145,0,0,0,0,0,0,none,0,1.0,1.798,0,0,0,0,0,none,False
2026-04-08 10:53:26,09:15,10,53,2,printemps,Ben Arous,Ben Arous,banlieue,36.7533,10.2283,716300,4,0,,matin_normal,fin_rush_entrée_bureau,1,3,clair,1.0,21.8,0.0,0.0,8.2,41700.0,05:54,18:47,2,modéré,rush,69,5,24,142,0,0,0,0,0,0,none,0,1.0,1.877,0,0,0,0,0,none,False
2026-04-08 10:53:26,09:30,10,53,2,printemps,Ben Arous,Ben Arous,banlieue,36.7533,10.2283,716300,4,0,,matin_normal,fin_rush_entrée_bureau,1,3,clair,1.0,21.8,0.0,0.0,8.2,41700.0,05:54,18:47,2,modéré,rush,71,10,23,143,0,0,0,0,0,0,none,0,1.0,1.845,0,0,0,0,0,none,False
2026-04-08 10:53:26,09:45,10,53,2,printemps,Ben Arous,Ben Arous,banlieue,36.7533,10.2283,716300,4,0,,matin_normal,fin_rush_entrée_bureau,1,3,clair,1.0,21.8,0.0,0.0,8.2,41700.0,05:54,18:47,2,modéré,rush,70,6,21,145,0,0,0,0,0,0,none,0,1.0,2.069,0,0,0,0,0,none,False
2026-04-08 10:53:26,10:00,10,53,2,printemps,Ben Arous,Ben Arous,banlieue,36.7533,10.2283,716300,4,0,,matin_normal,flux_habituel,1,3,clair,1.0,21.8,0.0,0.0,8.2,41700.0,05:54,18:47,1,faible,normal,53,0,38,142,0,0,0,0,0,0,none,0,1.0,1.613,0,0,0,0,0,none,False
2026-04-08 10:53:26,10:30,10,53,2,printemps,Ben Arous,Ben Arous,banlieue,36.7533,10.2283,716300,4,0,,matin_normal,flux_habituel,1,3,clair,1.0,21.8,0.0,0.0,8.2,41700.0,05:54,18:47,1,faible,normal,53,0,36,144,0,0,0,0,0,0,none,0,1.0,1.554,0,0,0,0,0,none,False
2026-04-08 10:53:26,11:00,10,53,2,printemps,Ben Arous,Ben Arous,banlieue,36.7533,10.2283,716300,4,0,,matin_normal,flux_habituel,1,3,clair,1.0,21.8,0.0,0.0,8.2,41700.0,05:54,18:47,1,faible,normal,46,5,38,144,0,0,0,0,0,0,none,0,1.0,1.454,0,0,0,0,0,none,False
2026-04-08 10:53:26,11:15,10,53,2,printemps,Ben Arous,Ben Arous,banlieue,36.7533,10.2283,716300,4,0,,matin_normal,flux_habituel,1,3,clair,1.0,21.8,0.0,0.0,8.2,41700.0,05:54,18:47,1,faible,normal,55,2,39,144,0,0,0,0,0,0,none,0,1.0,1.638,0,0,0,0,0,none,False
2026-04-08 10:53:26,11:30,10,53,2,printemps,Ben Arous,Ben Arous,banlieue,36.7533,10.2283,716300,4,0,,matin_normal,préparation_prière_vendredi,1,3,clair,1.0,21.8,0.0,0.0,8.2,41700.0,05:54,18:47,1,faible,normal,49,3,39,144,0,0,0,0,0,0,none,0,1.0,1.638,0,0,0,0,0,none,False
2026-04-08 10:53:26,11:45,10,53,2,printemps,Ben Arous,Ben Arous,banlieue,36.7533,10.2283,716300,4,0,,matin_normal,préparation_prière_vendredi,1,3,clair,1.0,21.8,0.0,0.0,8.2,41700.0,05:54,18:47,1,faible,normal,48,1,40,145,0,0,0,0,0,0,none,0,1.0,1.647,0,0,0,0,0,none,False
2026-04-08 10:53:26,12:00,10,53,2,printemps,Ben Arous,Ben Arous,banlieue,36.7533,10.2283,716300,4,0,,matin_normal,prière_dhuhr_mosquée,1,3,clair,1.0,21.8,0.0,0.0,8.2,41700.0,05:54,18:47,2,modéré,rush,60,5,25,144,0,0,0,0,0,0,none,0,1.0,1.529,0,0,0,0,0,none,False
2026-04-08 10:53:26,12:15,10,53,2,printemps,Ben Arous,Ben Arous,banlieue,36.7533,10.2283,716300,4,0,,matin_normal,sortie_lycées_collèges,1,3,clair,1.0,21.8,0.0,0.0,8.2,41700.0,05:54,18:47,2,modéré,rush,70,9,27,144,0,0,0,0,0,0,none,0,1.0,2.086,0,0,0,0,0,none,False
2026-04-08 10:53:26,12:30,10,53,2,printemps,Ben Arous,Ben Arous,banlieue,36.7533,10.2283,716300,4,0,,matin_normal,sortie_mosquée_jumu3a,1,3,clair,1.0,21.8,0.0,0.0,8.2,41700.0,05:54,18:47,2,modéré,rush,76,7,24,141,0,0,0,0,0,0,none,0,1.0,2.262,0,0,0,0,0,none,False
2026-04-08 10:53:26,12:45,10,53,2,printemps,Ben Arous,Ben Arous,banlieue,36.7533,10.2283,716300,4,0,,matin_normal,sortie_mosquée_jumu3a,1,3,clair,1.0,21.8,0.0,0.0,8.2,41700.0,05:54,18:47,2,modéré,rush,77,9,21,141,0,0,0,0,0,0,none,0,1.0,2.262,0,0,0,0,0,none,False
2026-04-08 10:53:26,13:00,10,53,2,printemps,Ben Arous,Ben Arous,banlieue,36.7533,10.2283,716300,4,0,,matin_normal,pic_déjeuner_retour_maison,1,3,clair,1.0,21.8,0.0,0.0,8.2,41700.0,05:54,18:47,3,élevé,surge,90,22,12,142,0,0,0,0,0,0,none,0,1.0,2.404,0,0,0,0,0,none,False
2026-04-08 10:53:26,13:15,10,53,2,printemps,Ben Arous,Ben Arous,banlieue,36.7533,10.2283,716300,4,0,,matin_normal,pic_déjeuner_retour_maison,1,3,clair,1.0,21.8,0.0,0.0,8.2,41700.0,05:54,18:47,3,élevé,surge,84,23,15,141,0,0,0,0,0,0,none,0,1.0,2.038,0,0,0,0,0,none,False
2026-04-08 10:53:26,13:30,10,53,2,printemps,Ben Arous,Ben Arous,banlieue,36.7533,10.2283,716300,4,0,,matin_normal,pic_déjeuner_retour_maison,1,3,clair,1.0,21.8,0.0,0.0,8.2,41700.0,05:54,18:47,3,élevé,surge,88,20,15,144,0,0,0,0,0,0,none,0,1.0,2.415,0,0,0,0,0,none,False
2026-04-08 10:53:26,13:45,10,53,2,printemps,Ben Arous,Ben Arous,banlieue,36.7533,10.2283,716300,4,0,,matin_normal,pic_déjeuner_retour_maison,1,3,clair,1.0,21.8,0.0,0.0,8.2,41700.0,05:54,18:47,1,faible,normal,46,2,40,141,0,0,0,0,0,0,none,0,1.0,1.297,0,0,0,0,0,none,False
2026-04-08 10:53:26,14:00,10,53,2,printemps,Ben Arous,Ben Arous,banlieue,36.7533,10.2283,716300,4,0,,matin_normal,reprise_après_déjeuner,1,3,clair,1.0,21.8,0.0,0.0,8.2,41700.0,05:54,18:47,2,modéré,rush,66,5,24,142,0,0,0,0,0,0,none,0,1.0,1.779,0,0,0,0,0,none,False
2026-04-08 10:53:26,14:15,10,53,2,printemps,Ben Arous,Ben Arous,banlieue,36.7533,10.2283,716300,4,0,,matin_normal,reprise_après_déjeuner,1,3,clair,1.0,21.8,0.0,0.0,8.2,41700.0,05:54,18:47,2,modéré,rush,69,6,21,142,0,0,0,0,0,0,none,0,1.0,1.828,0,0,0,0,0,none,False
2026-04-08 10:53:26,14:30,10,53,2,printemps,Ben Arous,Ben Arous,banlieue,36.7533,10.2283,716300,4,0,,matin_normal,reprise_après_déjeuner,1,3,clair,1.0,21.8,0.0,0.0,8.2,41700.0,05:54,18:47,2,modéré,rush,70,8,27,141,0,0,0,0,0,0,none,0,1.0,1.983,0,0,0,0,0,none,False
2026-04-08 10:53:26,14:45,10,53,2,printemps,Ben Arous,Ben Arous,banlieue,36.7533,10.2283,716300,4,0,,matin_normal,reprise_après_déjeuner,1,3,clair,1.0,21.8,0.0,0.0,8.2,41700.0,05:54,18:47,2,modéré,rush,69,10,24,142,0,0,0,0,0,0,none,0,1.0,1.829,0,0,0,0,0,none,False
2026-04-08 10:53:26,15:00,10,53,2,printemps,Ben Arous,Ben Arous,banlieue,36.7533,10.2283,716300,4,0,,matin_normal,flux_habituel,1,3,clair,1.0,21.8,0.0,0.0,8.2,41700.0,05:54,18:47,1,faible,normal,49,4,38,141,0,0,0,0,0,0,none,0,1.0,1.543,0,0,0,0,0,none,False
2026-04-08 10:53:26,15:30,10,53,2,printemps,Ben Arous,Ben Arous,banlieue,36.7533,10.2283,716300,4,0,,matin_normal,flux_habituel,1,3,clair,1.0,21.8,0.0,0.0,8.2,41700.0,05:54,18:47,1,faible,normal,46,0,37,143,0,0,0,0,0,0,none,0,1.0,1.49,0,0,0,0,0,none,False
2026-04-08 10:53:26,16:00,10,53,2,printemps,Ben Arous,Ben Arous,banlieue,36.7533,10.2283,716300,4,0,,matin_normal,flux_habituel,1,3,clair,1.0,21.8,0.0,0.0,8.2,41700.0,05:54,18:47,2,modéré,rush,64,7,23,145,0,0,0,0,0,0,none,0,1.0,1.76,0,0,0,0,0,none,False
2026-04-08 10:53:26,16:15,10,53,2,printemps,Ben Arous,Ben Arous,banlieue,36.7533,10.2283,716300,4,0,,matin_normal,flux_habituel,1,3,clair,1.0,21.8,0.0,0.0,8.2,41700.0,05:54,18:47,2,modéré,rush,70,8,21,144,0,0,0,0,0,0,none,0,1.0,2.045,0,0,0,0,0,none,False
2026-04-08 10:53:26,16:30,10,53,2,printemps,Ben Arous,Ben Arous,banlieue,36.7533,10.2283,716300,4,0,,matin_normal,sortie_écoles_privées,1,3,clair,1.0,21.8,0.0,0.0,8.2,41700.0,05:54,18:47,2,modéré,rush,71,10,21,143,0,0,0,0,0,0,none,0,1.0,1.933,0,0,0,0,0,none,False
2026-04-08 10:53:26,16:45,10,53,2,printemps,Ben Arous,Ben Arous,banlieue,36.7533,10.2283,716300,4,0,,matin_normal,sortie_écoles_privées,1,3,clair,1.0,21.8,0.0,0.0,8.2,41700.0,05:54,18:47,2,modéré,rush,70,9,24,145,0,0,0,0,0,0,none,0,1.0,1.841,0,0,0,0,0,none,False
2026-04-08 10:53:26,17:00,10,53,2,printemps,Ben Arous,Ben Arous,banlieue,36.7533,10.2283,716300,4,0,,matin_normal,pic_absolu_soir,1,3,clair,1.0,21.8,0.0,0.0,8.2,41700.0,05:54,18:47,3,élevé,surge,85,19,14,142,0,0,0,0,0,0,none,0,1.0,2.277,0,0,0,0,0,none,False
2026-04-08 10:53:26,17:15,10,53,2,printemps,Ben Arous,Ben Arous,banlieue,36.7533,10.2283,716300,4,0,,matin_normal,pic_absolu_soir,1,3,clair,1.0,21.8,0.0,0.0,8.2,41700.0,05:54,18:47,3,élevé,surge,88,21,16,144,0,0,0,0,0,0,none,0,1.0,2.393,0,0,0,0,0,none,False
2026-04-08 10:53:26,17:30,10,53,2,printemps,Ben Arous,Ben Arous,banlieue,36.7533,10.2283,716300,4,0,,matin_normal,pic_absolu_soir,1,3,clair,1.0,21.8,0.0,0.0,8.2,41700.0,05:54,18:47,3,élevé,surge,92,23,14,142,0,0,0,0,0,0,none,0,1.0,2.329,0,0,0,0,0,none,False
2026-04-08 10:53:26,17:45,10,53,2,printemps,Ben Arous,Ben Arous,banlieue,36.7533,10.2283,716300,4,0,,matin_normal,rush_iftar_ramadan,1,3,clair,1.0,21.8,0.0,0.0,8.2,41700.0,05:54,18:47,1,faible,surge,71,1,36,142,0,0,0,0,0,0,none,0,1.0,2.489,0,0,0,0,0,none,False
2026-04-08 10:53:26,18:00,10,53,2,printemps,Ben Arous,Ben Arous,banlieue,36.7533,10.2283,716300,4,0,,matin_normal,pic_absolu_soir,1,3,clair,1.0,21.8,0.0,0.0,8.2,41700.0,05:54,18:47,3,élevé,surge,89,22,12,145,0,0,0,0,0,0,none,0,1.0,2.277,0,0,0,0,0,none,False
2026-04-08 10:53:26,18:15,10,53,2,printemps,Ben Arous,Ben Arous,banlieue,36.7533,10.2283,716300,4,0,,matin_normal,pic_absolu_soir,1,3,clair,1.0,21.8,0.0,0.0,8.2,41700.0,05:54,18:47,3,élevé,surge,90,23,14,144,0,0,0,0,0,0,none,0,1.0,2.332,0,0,0,0,0,none,False
2026-04-08 10:53:26,18:30,10,53,2,printemps,Ben Arous,Ben Arous,banlieue,36.7533,10.2283,716300,4,0,,matin_normal,pic_absolu_soir,1,3,clair,1.0,21.8,0.0,0.0,8.2,41700.0,05:54,18:47,3,élevé,surge,92,19,14,144,0,0,0,0,0,0,none,0,1.0,2.318,0,0,0,0,0,none,False
2026-04-08 10:53:26,18:45,10,53,2,printemps,Ben Arous,Ben Arous,banlieue,36.7533,10.2283,716300,4,0,,matin_normal,flux_habituel,1,3,clair,1.0,21.8,0.0,0.0,8.2,41700.0,05:54,18:47,1,faible,surge,68,4,35,142,0,0,0,0,0,0,none,0,1.0,2.385,0,0,0,0,0,none,False
2026-04-08 10:53:26,19:00,10,53,2,printemps,Ben Arous,Ben Arous,banlieue,36.7533,10.2283,716300,4,0,,matin_normal,fin_embouteillage_soir,1,3,clair,1.0,21.8,0.0,0.0,8.2,41700.0,05:54,18:47,2,modéré,rush,69,5,23,142,0,0,0,0,0,0,none,0,1.0,1.921,0,0,0,0,0,none,False
2026-04-08 10:53:26,19:15,10,53,2,printemps,Ben Arous,Ben Arous,banlieue,36.7533,10.2283,716300,4,0,,matin_normal,fin_embouteillage_soir,1,3,clair,1.0,21.8,0.0,0.0,8.2,41700.0,05:54,18:47,2,modéré,rush,65,10,25,145,0,0,0,0,0,0,none,0,1.0,1.766,0,0,0,0,0,none,False
2026-04-08 10:53:26,19:30,10,53,2,printemps,Ben Arous,Ben Arous,banlieue,36.7533,10.2283,716300,4,0,,matin_normal,fin_embouteillage_soir,1,3,clair,1.0,21.8,0.0,0.0,8.2,41700.0,05:54,18:47,2,modéré,rush,72,8,24,145,0,0,0,0,0,0,none,0,1.0,1.971,0,0,0,0,0,none,False
2026-04-08 10:53:26,19:45,10,53,2,printemps,Ben Arous,Ben Arous,banlieue,36.7533,10.2283,716300,4,0,,matin_normal,fin_embouteillage_soir,1,3,clair,1.0,21.8,0.0,0.0,8.2,41700.0,05:54,18:47,2,modéré,rush,73,7,21,145,0,0,0,0,0,0,none,0,1.0,1.98,0,0,0,0,0,none,False
2026-04-08 10:53:26,20:00,10,53,2,printemps,Ben Arous,Ben Arous,banlieue,36.7533,10.2283,716300,4,0,,matin_normal,sorties_restaurants_cafés,1,3,clair,1.0,21.8,0.0,0.0,8.2,41700.0,05:54,18:47,2,modéré,rush,75,9,23,64,0,0,0,0,0,0,none,0,1.0,2.015,0,0,0,0,0,none,False
2026-04-08 10:53:26,20:15,10,53,2,printemps,Ben Arous,Ben Arous,banlieue,36.7533,10.2283,716300,4,0,,matin_normal,sorties_restaurants_cafés,1,3,clair,1.0,21.8,0.0,0.0,8.2,41700.0,05:54,18:47,2,modéré,rush,64,8,27,65,0,0,0,0,0,0,none,0,1.0,1.784,0,0,0,0,0,none,False
2026-04-08 10:53:26,20:30,10,53,2,printemps,Ben Arous,Ben Arous,banlieue,36.7533,10.2283,716300,4,0,,matin_normal,sorties_restaurants_cafés,1,3,clair,1.0,21.8,0.0,0.0,8.2,41700.0,05:54,18:47,2,modéré,rush,69,8,24,64,0,0,0,0,0,0,none,0,1.0,1.724,0,0,0,0,0,none,False
2026-04-08 10:53:26,20:45,10,53,2,printemps,Ben Arous,Ben Arous,banlieue,36.7533,10.2283,716300,4,0,,matin_normal,sorties_restaurants_cafés,1,3,clair,1.0,21.8,0.0,0.0,8.2,41700.0,05:54,18:47,2,modéré,rush,64,6,27,63,0,0,0,0,0,0,none,0,1.0,1.741,0,0,0,0,0,none,False
2026-04-08 10:53:26,21:00,10,53,2,printemps,Ben Arous,Ben Arous,banlieue,36.7533,10.2283,716300,4,0,,matin_normal,sorties_restaurants_cafés,1,3,clair,1.0,21.8,0.0,0.0,8.2,41700.0,05:54,18:47,1,faible,rush,55,5,39,63,0,0,0,0,0,0,none,0,1.0,1.721,0,0,0,0,0,none,False
2026-04-08 10:53:26,21:15,10,53,2,printemps,Ben Arous,Ben Arous,banlieue,36.7533,10.2283,716300,4,0,,matin_normal,sorties_restaurants_cafés,1,3,clair,1.0,21.8,0.0,0.0,8.2,41700.0,05:54,18:47,1,faible,rush,57,5,40,66,0,0,0,0,0,0,none,0,1.0,1.75,0,0,0,0,0,none,False
2026-04-08 10:53:26,21:30,10,53,2,printemps,Ben Arous,Ben Arous,banlieue,36.7533,10.2283,716300,4,0,,matin_normal,sorties_restaurants_cafés,1,3,clair,1.0,21.8,0.0,0.0,8.2,41700.0,05:54,18:47,1,faible,rush,54,1,39,64,0,0,0,0,0,0,none,0,1.0,1.793,0,0,0,0,0,none,False
2026-04-08 10:53:26,21:45,10,53,2,printemps,Ben Arous,Ben Arous,banlieue,36.7533,10.2283,716300,4,0,,matin_normal,sorties_restaurants_cafés,1,3,clair,1.0,21.8,0.0,0.0,8.2,41700.0,05:54,18:47,1,faible,rush,54,4,35,65,0,0,0,0,0,0,none,0,1.0,1.706,0,0,0,0,0,none,False
2026-04-08 10:53:26,22:00,10,53,2,printemps,Ben Arous,Ben Arous,banlieue,36.7533,10.2283,716300,4,0,,matin_normal,sortie_prière_tarawih,1,3,clair,1.0,21.8,0.0,0.0,8.2,41700.0,05:54,18:47,1,faible,normal,44,5,40,63,0,0,0,0,0,0,none,0,1.0,1.286,0,0,0,0,0,none,False
2026-04-08 10:53:26,22:30,10,53,2,printemps,Ben Arous,Ben Arous,banlieue,36.7533,10.2283,716300,4,0,,matin_normal,sortie_prière_tarawih,1,3,clair,1.0,21.8,0.0,0.0,8.2,41700.0,05:54,18:47,1,faible,normal,47,1,36,64,0,0,0,0,0,0,none,0,1.0,1.314,0,0,0,0,0,none,False
2026-04-08 10:53:26,23:00,10,53,2,printemps,Ben Arous,Ben Arous,banlieue,36.7533,10.2283,716300,4,0,,matin_normal,flux_habituel,1,3,clair,1.0,21.8,0.0,0.0,8.2,41700.0,05:54,18:47,1,faible,normal,46,5,36,66,0,0,0,0,0,0,none,0,1.0,1.407,0,0,0,0,0,none,False
2026-04-08 10:53:26,23:15,10,53,2,printemps,Ben Arous,Ben Arous,banlieue,36.7533,10.2283,716300,4,0,,matin_normal,flux_habituel,1,3,clair,1.0,21.8,0.0,0.0,8.2,41700.0,05:54,18:47,1,faible,normal,45,5,38,64,0,0,0,0,0,0,none,0,1.0,1.346,0,0,0,0,0,none,False
2026-04-08 10:53:26,23:30,10,53,2,printemps,Ben Arous,Ben Arous,banlieue,36.7533,10.2283,716300,4,0,,matin_normal,retour_soirées_tardives,1,3,clair,1.0,21.8,0.0,0.0,8.2,41700.0,05:54,18:47,1,faible,normal,45,3,39,65,0,0,0,0,0,0,none,0,1.0,1.326,0,0,0,0,0,none,False
2026-04-08 10:53:26,23:45,10,53,2,printemps,Ben Arous,Ben Arous,banlieue,36.7533,10.2283,716300,4,0,,matin_normal,retour_soirées_tardives,1,3,clair,1.0,21.8,0.0,0.0,8.2,41700.0,05:54,18:47,1,faible,normal,49,3,40,62,0,0,0,0,0,0,none,0,1.0,1.346,0,0,0,0,0,none,False
